Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
1546300800.0,2019-01-01,BTCMXN,72250,74305,71300,74305,85.1,6179812.34
1546214400.0,2018-12-31,BTCMXN,73400,74893.81,71500,72250,168.26,12331739.83
1546128000.0,2018-12-30,BTCMXN,72250,76789.47,71942,73400,422.8,31190528.44
1546041600.0,2018-12-29,BTCMXN,77499.78,77987.58,71942.06,72250,613.19,46316448.38
1545955200.0,2018-12-28,BTCMXN,71700.05,78495.99,71111.01,77499.78,294.57,21807386.24
1545868800.0,2018-12-27,BTCMXN,77417.98,77449.96,71111,71700.05,174.29,12916873.74
1545782400.0,2018-12-26,BTCMXN,78995.8,79198.98,75500.01,77417.98,147.55,11319585.34
1545696000.0,2018-12-25,BTCMXN,81572,82064.63,75501,78995.8,146.35,11318022.76
1545609600.0,2018-12-24,BTCMXN,80250,85500,79926.2,81572,254.92,21231984.52
1545523200.0,2018-12-23,BTCMXN,80308.25,82009.96,79900.01,80250,143.45,11626977.4
1545436800.0,2018-12-22,BTCMXN,78725.32,80850,76500.94,80308.25,172.68,13506242.82
1545350400.0,2018-12-21,BTCMXN,81408.3,83502.59,76000,78725.32,282.6,22518055.89
1545264000.0,2018-12-20,BTCMXN,74500,83999.99,73700,81408.3,381.96,30613864.47
1545177600.0,2018-12-19,BTCMXN,74000,79701.34,73020.2,74500,279.43,21212845.98
1545091200.0,2018-12-18,BTCMXN,70275,74000,69850,74000,220.56,15691193.7
1545004800.0,2018-12-17,BTCMXN,65600.07,72619.99,64257.3,70275,227.57,15723099.81
1544918400.0,2018-12-16,BTCMXN,64501.09,66348.99,64350,65600.07,146.57,9614270.73
1544832000.0,2018-12-15,BTCMXN,65500,65538.92,64442.94,64501.09,178.02,11535159.46
1544745600.0,2018-12-14,BTCMXN,66581.49,68195.88,63900,65500,248.21,16308102.02
1544659200.0,2018-12-13,BTCMXN,69999,70212.2,66178.39,66581.49,182.24,12518145.72
1544572800.0,2018-12-12,BTCMXN,68900,71200,68000,69999,148.45,10337286.52
1544486400.0,2018-12-11,BTCMXN,69548.32,70899.99,67500.01,69507.57,227.37,15668759.42
1544400000.0,2018-12-10,BTCMXN,72171.22,72668.68,68999,69548.32,174.88,12392069.84
1544313600.0,2018-12-09,BTCMXN,69326,74495,68200.07,72171.22,146.74,10595402.43
1544227200.0,2018-12-08,BTCMXN,68700.02,71300,67000.01,69326,127.98,8886898.99
1544140800.0,2018-12-07,BTCMXN,71500,74183.81,66035,68700.02,315.26,21895305.04
1544054400.0,2018-12-06,BTCMXN,76205,79559.99,71500,71500,230.46,17382694.74
1543968000.0,2018-12-05,BTCMXN,80999.99,81000,76205,76205,167.67,13183416.04
1543881600.0,2018-12-04,BTCMXN,78300,83495.87,76846.92,80999.99,140.05,11240109.18
1543795200.0,2018-12-03,BTCMXN,84832.57,85215.12,76306.19,78300,314.3,25022281.14
1543708800.0,2018-12-02,BTCMXN,85879.85,86980.7,83500,84832.57,125.38,10649340.76
1543622400.0,2018-12-01,BTCMXN,81009.31,86750,80101.01,85879.85,130.74,10889504.55
1543536000.0,2018-11-30,BTCMXN,85800,87480,79198.01,81831.42,214.91,17675270.96
1543449600.0,2018-11-29,BTCMXN,86393.07,89950,82500.01,85800,286.98,24543183.56
1543363200.0,2018-11-28,BTCMXN,77800,89990.03,77200.01,86393.07,319.77,26784420.91
1543276800.0,2018-11-27,BTCMXN,77540,78800,75000.01,77800,209.94,16074146.2
1543190400.0,2018-11-26,BTCMXN,80900,84000,72787.68,77540,200.93,15681879.15
1543104000.0,2018-11-25,BTCMXN,78596.1,84360,70200.01,80900,218.18,16806502.11
1543017600.0,2018-11-24,BTCMXN,84718.28,92000,74010.31,78596.1,219.71,18078388.34
1542931200.0,2018-11-23,BTCMXN,83001,86594.86,81017.17,84718.28,149.85,12494906.84
1542844800.0,2018-11-22,BTCMXN,87000,88226.26,82997.34,83001,203.58,17739303.02
1542758400.0,2018-11-21,BTCMXN,86299.9,87000,84400,87000,279.18,23996544.57
1542672000.0,2018-11-20,BTCMXN,96386.86,99333.02,80000.01,86299.9,431.78,38820558.16
1542585600.0,2018-11-19,BTCMXN,115779.48,115779.48,93740.98,96386.86,417.49,43167750.04
1542499200.0,2018-11-18,BTCMXN,113413.22,115999.86,112155.91,115779.48,75.99,8666003.27
1542412800.0,2018-11-17,BTCMXN,112309,113413.22,110700,113413.22,83.94,9407248.3
1542326400.0,2018-11-16,BTCMXN,113990,114914.57,110700,112309,162.32,18327914.15
1542240000.0,2018-11-15,BTCMXN,115977.98,118000,108596.32,113990,199.99,22494546.15
1542153600.0,2018-11-14,BTCMXN,128000,128900,109649.96,115977.98,320.79,37686039.01
1542067200.0,2018-11-13,BTCMXN,127902.01,129000,127300,128000,86.5,11102985.44
1541980800.0,2018-11-12,BTCMXN,127600,129812,126865.96,127902.01,70.76,9093946.2
1541894400.0,2018-11-11,BTCMXN,127380,128652.63,126665.16,127600,34.19,4370715.35
1541808000.0,2018-11-10,BTCMXN,126701.09,128500,126701.09,127380,55.23,7061222.74
1541721600.0,2018-11-09,BTCMXN,128600,129300,126661,126701.09,100.6,12905296.97
1541635200.0,2018-11-08,BTCMXN,128149,129354.78,126509.86,128600,131.76,16880218.96
1541548800.0,2018-11-07,BTCMXN,126750,128597.45,126250,128149,112.5,14357579.26
1541462400.0,2018-11-06,BTCMXN,126148.94,127698.99,125400.82,126750,94.65,11958700.23
1541376000.0,2018-11-05,BTCMXN,128230.03,128590.01,126101.02,126148.94,82.28,10461476.86
1541289600.0,2018-11-04,BTCMXN,126512.93,128664.94,126100.01,128230.03,35.48,4517951.69
1541203200.0,2018-11-03,BTCMXN,126500.02,127334.01,125800.01,126512.93,37.47,4745523.88
1541116800.0,2018-11-02,BTCMXN,127499,128458.99,126500.02,126500.02,92.8,11819499.65
1541030400.0,2018-11-01,BTCMXN,127689.08,127987.99,126000.02,127499,101.81,12930151.51
1540944000.0,2018-10-31,BTCMXN,125799,127999,124910.9,127689.08,103.28,13073421.69
1540857600.0,2018-10-30,BTCMXN,124425.01,125935.89,124000,125799,106.9,13389415.42
1540771200.0,2018-10-29,BTCMXN,123050.01,125249.99,123000,124425.01,88.04,10927189.89
1540684800.0,2018-10-28,BTCMXN,123850,124188.57,122805.11,123050.01,35.88,4432041.12
1540598400.0,2018-10-27,BTCMXN,123540.97,123999.99,122655.15,123850,54.04,6669743.37
1540512000.0,2018-10-26,BTCMXN,123999.99,124189.99,122500,123540.97,120.33,14889377.7
1540425600.0,2018-10-25,BTCMXN,124898.97,124898.97,123001.01,123999.99,128.18,15879133.46
1540339200.0,2018-10-24,BTCMXN,122750,125000,122000.01,124898.97,95.43,11807787.57
1540252800.0,2018-10-23,BTCMXN,123497.11,123869.99,122000,122750,111.98,13765028.81
1540166400.0,2018-10-22,BTCMXN,122899,123499.99,121925,123497.11,111.37,13679798.37
1540080000.0,2018-10-21,BTCMXN,121999.99,123000,121999.99,122899,28.78,3528125.87
1539993600.0,2018-10-20,BTCMXN,122494.99,122998,121600,121999.99,36.7,4485190.87
1539907200.0,2018-10-19,BTCMXN,121700,122799.99,120550,122494.99,83.88,10227095.62
1539820800.0,2018-10-18,BTCMXN,120229,123000,120229,121700,141.96,17223767.87
1539734400.0,2018-10-17,BTCMXN,119650,121000,119010.01,120229,98.08,11794177.37
1539648000.0,2018-10-16,BTCMXN,119999.99,119999.99,119238,119998.89,3.3,395514.5
1539561600.0,2018-10-15,BTCMXN,120180.01,136400,117907.63,119999.99,370.1,45900927.89
1539475200.0,2018-10-14,BTCMXN,119805.11,120805.01,118900.01,120180.01,46.37,5556039.89
1539388800.0,2018-10-13,BTCMXN,118500,119896.99,118450,119805.11,48.8,5819367.82
1539302400.0,2018-10-12,BTCMXN,119398,120749.98,118222.01,118500,126.48,15104237.56
1539216000.0,2018-10-11,BTCMXN,125986.99,125999.89,118400.01,119398,174.51,21028091.34
1539129600.0,2018-10-10,BTCMXN,126839,126990,124600,125986.99,152.61,19222542.35
1539043200.0,2018-10-09,BTCMXN,126634,126850,125200.01,126839,97.52,12310523.89
1538956800.0,2018-10-08,BTCMXN,124100,126993.82,123363.09,126634,106.98,13458587.27
1538870400.0,2018-10-07,BTCMXN,123987.39,124496.99,123000,124100,52.43,6474447.41
1538784000.0,2018-10-06,BTCMXN,123834.09,123998.99,122120,123987.39,61.07,7525221.45
1538697600.0,2018-10-05,BTCMXN,123554.36,124690,121900.01,123834.09,76.82,9468691.58
1538611200.0,2018-10-04,BTCMXN,122988.14,124959.99,121674.12,123554.36,97.66,12088810.46
1538524800.0,2018-10-03,BTCMXN,122289.97,123200,119500,122988.14,89.05,10796278.36
1538438400.0,2018-10-02,BTCMXN,122096.99,122700,119500,122289.97,122.57,14876207.44
1538352000.0,2018-10-01,BTCMXN,121508.76,122800,120000,122096.99,107.14,13005274.27
1538265600.0,2018-09-30,BTCMXN,121702.93,123000.01,120500,121508.76,40.33,4919775.29
1538179200.0,2018-09-29,BTCMXN,122399.99,122500,119500,121702.93,61.23,7421361.21
1538092800.0,2018-09-28,BTCMXN,123100,124800,120200,122399.99,130.8,16028564.02
1538006400.0,2018-09-27,BTCMXN,119014.4,123495.4,119014.4,123100,124.84,15121707.24
1537920000.0,2018-09-26,BTCMXN,118499.99,121697.04,118150.29,119014.4,143.08,17162519.05
1537833600.0,2018-09-25,BTCMXN,119600.01,122500.25,117000,118499.99,139.88,16626325.2
1537747200.0,2018-09-24,BTCMXN,118980.99,122500.25,118270.5,119600.01,221.54,26610957.77
1537660800.0,2018-09-23,BTCMXN,121278.75,121285.9,118000,118980.99,79.18,9517208.08
1537574400.0,2018-09-22,BTCMXN,124440.34,125500,117000,121278.75,109.34,13345841.59
1537488000.0,2018-09-21,BTCMXN,123667.01,127500,122450.01,124440.34,308.05,38465827.24
1537401600.0,2018-09-20,BTCMXN,122298,125000,121252.06,123667.01,138.38,16985728.67
1537315200.0,2018-09-19,BTCMXN,121170.27,124500,116600,122298,140.88,16987651.68
1537228800.0,2018-09-18,BTCMXN,120500,121300,119203.07,121170.27,170.23,20443376.31
1537142400.0,2018-09-17,BTCMXN,123475,124499.99,119200.5,120500,109.8,13279759.76
1537056000.0,2018-09-16,BTCMXN,124002.01,124499.99,122000,123475,32.39,3990600.95
1536969600.0,2018-09-15,BTCMXN,123750,124688.88,123040.01,124002.01,49.79,6174750.25
1536883200.0,2018-09-14,BTCMXN,123704.63,125000,121900.14,123750,123.7,15248906.62
1536796800.0,2018-09-13,BTCMXN,122673.43,125457.79,122100,123704.63,218.85,27106469.89
1536710400.0,2018-09-12,BTCMXN,122959,124000,121510.01,122673.43,108.73,13337478.83
1536624000.0,2018-09-11,BTCMXN,123596,125500,122001,122959,113.82,14044785.59
1536537600.0,2018-09-10,BTCMXN,122600,125497.59,122600,123596,102.17,12630320.33
1536451200.0,2018-09-09,BTCMXN,122698.15,126000,120501,122600,39.64,4896666.65
1536364800.0,2018-09-08,BTCMXN,124500,126500,120001,122698.15,90.89,11222977.75
1536278400.0,2018-09-07,BTCMXN,125599.99,126394.99,122182.88,124500,113.42,14174258.74
1536192000.0,2018-09-06,BTCMXN,129866.81,132999.99,122499.19,125599.99,314.69,39515271.13
1536105600.0,2018-09-05,BTCMXN,143499.98,145128,129785.62,129866.81,237.69,32558274.03
1536019200.0,2018-09-04,BTCMXN,138999.97,143940,138000.13,143499.98,181.27,25833432.34
1535932800.0,2018-09-03,BTCMXN,137402.8,139714,136351.21,138999.97,100.82,13961382.02
1535846400.0,2018-09-02,BTCMXN,136800,139050,135100.01,137402.8,93.76,12912132.07
1535760000.0,2018-09-01,BTCMXN,134399.95,138121,133600.68,136800,79.71,10854452.88
1535673600.0,2018-08-31,BTCMXN,132094.39,135453.44,131216.45,134399.95,99.05,13230892.9
1535587200.0,2018-08-30,BTCMXN,132832.39,133000,128826.3,132094.39,142.73,18685186.64
1535500800.0,2018-08-29,BTCMXN,132475,134000,130006.19,132832.39,164.18,21737523.89
1535414400.0,2018-08-28,BTCMXN,128000,134200,123618.5,132475,321.77,41819323.29
1535328000.0,2018-08-27,BTCMXN,125825.16,128000,124510,128000,112.11,14141041.6
1535241600.0,2018-08-26,BTCMXN,127309.67,127399.93,124001.07,125825.16,35.53,4459818.12
1535155200.0,2018-08-25,BTCMXN,126198.95,127887.89,125300,127309.67,81.86,10363653.01
1535068800.0,2018-08-24,BTCMXN,124800,126572.4,122007.01,126198.95,110.28,13735422.71
1534982400.0,2018-08-23,BTCMXN,120550,124800,119714.03,124800,123.56,15088977.25
1534896000.0,2018-08-22,BTCMXN,122215.64,129200,119000,120550,231.82,28617188.54
1534809600.0,2018-08-21,BTCMXN,120300,124000,120099.88,122215.64,116.09,14167350.48
1534723200.0,2018-08-20,BTCMXN,122600,124096.95,120100,120300,95.08,11637567.38
1534636800.0,2018-08-19,BTCMXN,121629.78,123556.56,120208.91,122600,41.09,5012676.52
1534550400.0,2018-08-18,BTCMXN,123240,125000.01,119266,121629.78,120.81,14763947.0
1534464000.0,2018-08-17,BTCMXN,119919.69,125000,119634.45,123240,141.7,17455039.47
1534377600.0,2018-08-16,BTCMXN,122101.6,123666,119001,119919.69,146.16,17730865.6
1534291200.0,2018-08-15,BTCMXN,117706.09,126749.99,117026.32,122101.6,249.83,30578854.86
1534204800.0,2018-08-14,BTCMXN,119116.45,120000,111700,117706.09,264.62,30730565.64
1534118400.0,2018-08-13,BTCMXN,120110.86,125776.03,118001,119116.45,162.6,19655575.61
1534032000.0,2018-08-12,BTCMXN,117002,117002,117002,117002,0.0,0.0
1533945600.0,2018-08-11,BTCMXN,118600,119000,116034.28,117002,89.27,10464598.88
1533859200.0,2018-08-10,BTCMXN,125300,126393.81,116678.44,118600,177.02,21636384.06
1533772800.0,2018-08-09,BTCMXN,118560.1,127000,117431.79,125300,276.82,33774005.02
1533686400.0,2018-08-08,BTCMXN,127379.99,128527.47,117009.39,118560.1,254.27,30846930.6
1533600000.0,2018-08-07,BTCMXN,130661.16,135998.56,126224,127379.99,246.18,32223156.43
1533513600.0,2018-08-06,BTCMXN,133464.99,136909.83,129980,130661.16,100.61,13237768.89
1533427200.0,2018-08-05,BTCMXN,132493.99,134199.99,130001,133464.99,53.87,7130305.27
1533340800.0,2018-08-04,BTCMXN,140252.32,141299.99,130647.45,132493.99,110.36,14915352.37
1533254400.0,2018-08-03,BTCMXN,141751,142000,137000,140252.32,201.98,28353166.72
1533168000.0,2018-08-02,BTCMXN,144345.66,146293.81,140800.01,141751,185.29,26537090.53
1533081600.0,2018-08-01,BTCMXN,144924.99,146300,140099,144345.66,166.98,23836341.78
1532995200.0,2018-07-31,BTCMXN,151300,151300,142025.92,144924.99,195.91,28549285.99
1532908800.0,2018-07-30,BTCMXN,152750,153000,145469.02,151300,136.39,20465970.43
1532822400.0,2018-07-29,BTCMXN,152696.59,154000,151350.01,152750,41.74,6364534.4
1532736000.0,2018-07-28,BTCMXN,152805.6,152915.92,150600,152696.59,55.96,8473162.29
1532649600.0,2018-07-27,BTCMXN,147215,153600,144459,152805.6,171.65,25570093.23
1532563200.0,2018-07-26,BTCMXN,151350.01,155389,145540,147215,178.24,26914923.03
1532476800.0,2018-07-25,BTCMXN,159000,159770,150241.17,151350.01,188.21,28998049.5
1532390400.0,2018-07-24,BTCMXN,144803.3,159999.97,144691,159000,200.09,30821033.39
1532304000.0,2018-07-23,BTCMXN,139500.01,147500,139500.01,144803.3,151.01,21990669.73
1532217600.0,2018-07-22,BTCMXN,140486.03,143000,139000.02,139500.01,38.76,5473451.3
1532131200.0,2018-07-21,BTCMXN,138945,141000,136506.19,140486.03,48.93,6794369.4
1532044800.0,2018-07-20,BTCMXN,141026.1,144000,137024.77,138945,106.06,14840789.68
1531958400.0,2018-07-19,BTCMXN,136561.99,141500,135800.01,141026.1,125.11,17404946.85
1531872000.0,2018-07-18,BTCMXN,136500,140500,134808.92,136561.99,215.68,29826086.95
1531785600.0,2018-07-17,BTCMXN,126993.82,138079.54,125102,136500,260.35,34635320.24
1531699200.0,2018-07-16,BTCMXN,121365.26,127000,120267.78,126993.82,179.92,22431603.39
1531612800.0,2018-07-15,BTCMXN,119743.67,121973.6,119051,121365.26,62.7,7571697.35
1531526400.0,2018-07-14,BTCMXN,118500,120180.78,117908.25,119743.67,51.99,6193833.94
1531440000.0,2018-07-13,BTCMXN,119757.01,120789.51,117683.22,118500,139.87,16626960.24
1531353600.0,2018-07-12,BTCMXN,123350,123786.74,117047.71,119757.01,203.65,24304794.75
1531267200.0,2018-07-11,BTCMXN,121401.74,125000,120717,123350,177.12,21619577.7
1531180800.0,2018-07-10,BTCMXN,127500,128496.6,120650,121401.74,127.5,15578009.5
1531094400.0,2018-07-09,BTCMXN,127129.18,128510.9,126500,127500,43.11,5503143.1
1531008000.0,2018-07-08,BTCMXN,128007,128896.99,127117.06,127129.18,23.96,3064479.49
1530921600.0,2018-07-07,BTCMXN,125822.33,128787.35,124000,128007,30.36,3828637.81
1530835200.0,2018-07-06,BTCMXN,125663.41,126500,124205,125822.33,53.78,6731869.0
1530748800.0,2018-07-05,BTCMXN,126928.4,129033.27,124000,125663.41,99.65,12610250.48
1530662400.0,2018-07-04,BTCMXN,126926.31,130000,123285.88,126928.4,142.79,18208727.98
1530576000.0,2018-07-03,BTCMXN,130100,131272.61,125000,126926.31,136.71,17454435.35
1530489600.0,2018-07-02,BTCMXN,122401.16,132000,121719.34,130100,181.11,23102481.58
1530403200.0,2018-07-01,BTCMXN,125626.4,125650,122301.43,122401.16,37.08,4593849.94
1530316800.0,2018-06-30,BTCMXN,122504.9,128999.98,122112.4,125626.4,89.78,11280075.03
1530230400.0,2018-06-29,BTCMXN,115158.29,124997,115000.01,122504.9,198.95,23360699.22
1530144000.0,2018-06-28,BTCMXN,123985.63,124958.22,115101,115158.29,135.4,16309731.14
1530057600.0,2018-06-27,BTCMXN,121502,125000,120025.41,123985.63,89.19,10967650.1
1529971200.0,2018-06-26,BTCMXN,125265.22,126642.38,121502,121502,158.01,19590591.9
1529884800.0,2018-06-25,BTCMXN,123440.4,128499.99,122517.05,125265.22,118.54,14912128.2
1529798400.0,2018-06-24,BTCMXN,122803.41,125834,116101,123440.4,93.28,11306500.91
1529712000.0,2018-06-23,BTCMXN,122385.52,125000,120100,122803.41,101.97,12480693.92
1529625600.0,2018-06-22,BTCMXN,136000,136800,118299.01,122385.52,260.49,32656706.47
1529539200.0,2018-06-21,BTCMXN,137058.15,138360.55,135000,136000,71.42,9756246.34
1529452800.0,2018-06-20,BTCMXN,139555,139560,135501.43,137058.15,112.48,15473533.77
1529366400.0,2018-06-19,BTCMXN,138589.22,140910.84,137020.01,139555,97.59,13551829.06
1529280000.0,2018-06-18,BTCMXN,134496.99,140200,133002.45,138589.22,119.39,16376143.6
1529193600.0,2018-06-17,BTCMXN,136197.4,136438.89,133603.55,134496.99,25.73,3474817.88
1529107200.0,2018-06-16,BTCMXN,132990.98,136498.99,131621.09,136197.4,55.55,7438523.69
1529020800.0,2018-06-15,BTCMXN,138511.93,139776.66,131726,132990.98,109.24,14831570.33
1528934400.0,2018-06-14,BTCMXN,131130.07,139967.6,130560.01,138511.93,172.04,23364793.73
1528848000.0,2018-06-13,BTCMXN,137552.81,139499.92,129000,131130.07,174.1,23333356.5
1528761600.0,2018-06-12,BTCMXN,143500,143500,134352.44,137552.81,155.52,21682245.22
1528675200.0,2018-06-11,BTCMXN,140900,143977.6,137370.01,143500,176.98,24792806.64
1528588800.0,2018-06-10,BTCMXN,150030.95,152075.97,136899,140900,121.39,17579123.4
1528502400.0,2018-06-09,BTCMXN,151578.32,153989.65,150000,150030.95,37.26,5682975.05
1528416000.0,2018-06-08,BTCMXN,153213.31,155500,151578.32,151578.32,139.26,21408151.05
1528329600.0,2018-06-07,BTCMXN,154973.58,156898.53,152615.01,153213.31,106.5,16479093.58
1528243200.0,2018-06-06,BTCMXN,154730.33,156449.99,151005.35,154973.58,96.39,14814478.73
1528156800.0,2018-06-05,BTCMXN,150242.03,156500,148320.01,154730.33,133.68,20463842.9
1528070400.0,2018-06-04,BTCMXN,153817.64,155505,149800.01,150242.03,123.15,18648022.58
1527984000.0,2018-06-03,BTCMXN,153141.62,156431.24,153000.02,153817.64,52.79,8154046.19
1527897600.0,2018-06-02,BTCMXN,150210,155209.99,149000,153141.62,88.97,13618330.55
1527811200.0,2018-06-01,BTCMXN,149199.98,151000,147000,150210,128.57,19144254.83
1527724800.0,2018-05-31,BTCMXN,146243.65,152000,145000.81,149199.98,167.6,25007330.2
1527638400.0,2018-05-30,BTCMXN,147947.39,149599.89,143468.77,146243.65,111.91,16338262.68
1527552000.0,2018-05-29,BTCMXN,139880,149787.99,139000,147947.39,164.3,23808067.42
1527465600.0,2018-05-28,BTCMXN,144834.16,146129,139100.01,139880,125.24,17785399.22
1527379200.0,2018-05-27,BTCMXN,146197,146197,142999.99,144834.16,29.22,4231509.44
1527292800.0,2018-05-26,BTCMXN,146229.44,149866.19,144650,146197,57.04,8424066.9
1527206400.0,2018-05-25,BTCMXN,149515.1,151592.13,145000,146229.44,110.68,16356417.72
1527120000.0,2018-05-24,BTCMXN,149303,154900,146500,149515.1,176.97,26621523.19
1527033600.0,2018-05-23,BTCMXN,158790,160468.96,148509,149303,192.15,29493023.58
1526947200.0,2018-05-22,BTCMXN,166419.88,166499.93,158790,158790,117.38,19060757.73
1526860800.0,2018-05-21,BTCMXN,169024.08,170777,164500,166419.88,75.65,12591583.68
1526774400.0,2018-05-20,BTCMXN,164713.01,171297.47,164650.99,169024.08,39.17,6579707.22
1526688000.0,2018-05-19,BTCMXN,166950.56,168349.99,164612.01,164713.01,65.68,10935032.86
1526601600.0,2018-05-18,BTCMXN,161975.73,166992.53,159000,166950.56,142.27,23152159.4
1526515200.0,2018-05-17,BTCMXN,164733.01,168300,160000,161975.73,105.19,17294833.29
1526428800.0,2018-05-16,BTCMXN,168496.99,168502.6,162074.86,164733.01,133.69,22042908.75
1526342400.0,2018-05-15,BTCMXN,171919.92,175000,167003,168496.99,109.66,18650510.89
1526256000.0,2018-05-14,BTCMXN,169073.36,175500,162215.99,171919.92,122.25,20750058.63
1526169600.0,2018-05-13,BTCMXN,166010,170253.3,163500,169073.36,60.97,10184148.63
1526083200.0,2018-05-12,BTCMXN,164500,171000,162500,166010,129.87,21631467.65
1525996800.0,2018-05-11,BTCMXN,175117,176770.4,163450.01,164500,167.56,28294352.93
1525910400.0,2018-05-10,BTCMXN,179052.66,180997.9,174000,175117,86.38,15395523.06
1525824000.0,2018-05-09,BTCMXN,175300,181000,173550,179052.66,126.95,22658844.96
1525737600.0,2018-05-08,BTCMXN,175816.73,177824,170647.03,175300,117.42,20585562.69
1525651200.0,2018-05-07,BTCMXN,177657.16,177798.99,170000,175816.73,157.59,27407119.31
1525564800.0,2018-05-06,BTCMXN,178809.97,181488.39,173003.01,177657.16,69.3,12262933.24
1525478400.0,2018-05-05,BTCMXN,177822,181899.99,177500,178809.97,102.16,18350078.13
1525392000.0,2018-05-04,BTCMXN,180758.18,180758.18,175000.01,177822,163.17,28958331.33
1525305600.0,2018-05-03,BTCMXN,174001.78,181389,170597.39,180758.18,207.88,36763764.02
1525219200.0,2018-05-02,BTCMXN,171293.83,175000,169000,174001.78,184.21,31758243.3
1525132800.0,2018-05-01,BTCMXN,173000,173186.6,165350.45,171293.83,100.54,17025079.58
1525046400.0,2018-04-30,BTCMXN,175724.44,175999.98,170321.55,173000,76.62,13282609.66
1524960000.0,2018-04-29,BTCMXN,172887.56,178000,170000,175724.44,37.85,6580625.6
1524873600.0,2018-04-28,BTCMXN,168000.99,175775,166000,172887.56,51.71,8940870.01
1524787200.0,2018-04-27,BTCMXN,173500,176500,165500.02,168000.99,146.45,25145233.23
1524700800.0,2018-04-26,BTCMXN,166672.37,174700,162004.01,173500,201.96,33932525.2
1524614400.0,2018-04-25,BTCMXN,183800,184984,165001,166672.37,444.5,76979283.16
1524528000.0,2018-04-24,BTCMXN,168900,184000,168540.02,183800,246.49,43595695.19
1524441600.0,2018-04-23,BTCMXN,161701.01,169950,161701.01,168900,174.5,29171085.34
1524355200.0,2018-04-22,BTCMXN,164717.41,167000,161500.01,161701.01,106.47,17510706.54
1524268800.0,2018-04-21,BTCMXN,164500,167726.26,158501.01,164717.41,235.17,38211998.77
1524182400.0,2018-04-20,BTCMXN,153499.98,166499,151000,164500,314.34,49532304.37
1524096000.0,2018-04-19,BTCMXN,147200,153499.99,146582,153499.98,172.78,26041690.02
1524009600.0,2018-04-18,BTCMXN,142820.07,149149.99,142664.03,147200,144.81,21129987.77
1523923200.0,2018-04-17,BTCMXN,145562.07,147000,142109.24,142820.07,145.08,21019739.67
1523836800.0,2018-04-16,BTCMXN,151879.9,151999.5,142629,145562.07,157.11,22892882.73
1523750400.0,2018-04-15,BTCMXN,146000,152133,145022.01,151879.9,145.9,21847500.37
1523664000.0,2018-04-14,BTCMXN,143000.03,147500,141110.01,146000,107.73,15590217.14
1523577600.0,2018-04-13,BTCMXN,144000,149416.66,140405,143000.03,328.61,47820380.3
1523491200.0,2018-04-12,BTCMXN,127014.84,145664.28,124045.61,144000,498.77,68917436.47
1523404800.0,2018-04-11,BTCMXN,125799.99,128000,124400.24,127014.84,121.29,15312393.97
1523318400.0,2018-04-10,BTCMXN,124500.09,127000,123000,125799.99,148.0,18563503.4
1523232000.0,2018-04-09,BTCMXN,126825.09,130999,122650,124500.09,262.89,33058360.6
1523145600.0,2018-04-08,BTCMXN,125126.37,129500,125001.18,126825.09,69.02,8776742.78
1523059200.0,2018-04-07,BTCMXN,122890,129683.27,121500,125126.37,137.63,17345766.05
1522972800.0,2018-04-06,BTCMXN,124898,126015,120500,122890,157.85,19321166.0
1522886400.0,2018-04-05,BTCMXN,123359,127000,121000,124898,201.96,24955268.79
1522800000.0,2018-04-04,BTCMXN,135975.95,136455.99,122508.88,123359,206.1,26394670.08
1522713600.0,2018-04-03,BTCMXN,129299.97,137998.94,128100.01,135975.95,245.41,32944265.09
1522627200.0,2018-04-02,BTCMXN,124965.75,130000,123666.01,129299.97,139.41,17838552.28
1522540800.0,2018-04-01,BTCMXN,125231.49,128997.99,118000.01,124965.75,142.66,17676012.65
1522454400.0,2018-03-31,BTCMXN,124000,131000,122500.01,125231.49,99.78,12722472.26
1522368000.0,2018-03-30,BTCMXN,128978,131200,120000,124000,233.81,29238250.35
1522281600.0,2018-03-29,BTCMXN,147898,148200,123288.01,128978,379.34,51503271.14
1522195200.0,2018-03-28,BTCMXN,145001,150379.99,144300,147898,190.82,27972716.03
1522108800.0,2018-03-27,BTCMXN,149978,151599,143000,145001,248.17,36611726.31
1522022400.0,2018-03-26,BTCMXN,157019.38,166000,144519.75,149978,310.39,46623459.74
1521936000.0,2018-03-25,BTCMXN,161124.02,163002.11,156000,157019.38,115.46,18430520.27
1521849600.0,2018-03-24,BTCMXN,160400,166569.11,157450.01,161124.02,176.26,28607670.59
1521763200.0,2018-03-23,BTCMXN,162192.39,162373.93,151200,160400,305.46,48063972.72
1521676800.0,2018-03-22,BTCMXN,164801,167373.93,159000,162192.39,267.29,43642256.05
1521590400.0,2018-03-21,BTCMXN,165794.03,172200,164200,164801,347.75,58264197.16
